目標圖像,圖示名稱,辨識狀態,信心度,"位置(x,y)",尺寸(w×h),縮放比例,檢測數量
Label.png,image01,成功,0.972,"(148, 11)",112×54,0.98,1
Label.png,image02,成功,0.947,"(335, 324)",59×19,0.48,1
Label.png,image03,成功,0.886,"(46, 104)",47×47,0.71,1
Label.png,image04,成功,0.948,"(235, 106)",69×44,0.93,1
Label.png,image05,成功,0.948,"(314, 164)",52×50,0.99,1
Label.png,image06,失敗,N/A,N/A,N/A,N/A,0
Label.png,image07,成功,0.928,"(108, 102)",129×116,0.72,1
Label.png,image08,成功,0.955,"(33, 154)",71×61,0.62,1
Label.png,image09,失敗,N/A,N/A,N/A,N/A,0
Label.png,image10,失敗,N/A,N/A,N/A,N/A,0
Label.png,image11,成功,0.977,"(243, 161)",56×61,0.71,1
Label.png,image12,成功,0.997,"(99, 440)",203×56,0.76,1
Label.png,image13,成功,0.881,"(313, 102)",54×51,0.65,1
Label.png,image14,失敗,N/A,N/A,N/A,N/A,0
